,tweet_text,pos_rev,neg_rev,neutral_or_unknown,apple_product,google_product
8697,Stumbled upon #sxswAPIs when the google/bing session was full. Terrific so far! #sxsw,0,0,1,0,0
8698,We interrupt your regularly scheduled #sxsw geek programming with big news {link}  #google #circles,0,0,1,0,0
8699,We interrupt your regularly-scheduled #sxsw geek programming with Big news!  {link} by @mention  #google #circles,0,0,1,0,0
8700,"Record your #sxsw experience with your iPhone.
{link}",0,0,1,0,0
8701,In case our rabbits forgot theirs at home! Apple Opening Pop-Up Store In Austin For #SXSW {link},0,0,0,0,0
8702,What's your take on iPad? @mention I really want it! #checkins #sxsw,1,0,0,1,0
8703,Nice gesture - #Lonely-Planet makes #Austin guide on iPhone free for #SXSW {link},1,0,0,1,0
8704,The pressure (ahem... excuse) to buy mounts RT: @mention iPad 2 is the Must-Have Gadget at #SXSW {link} via @mention,1,0,0,1,0
8705,#SXSW Future 15 Program:  Google TV to iPad Apps - The Connected TV Experience - {link},0,0,1,0,0
8706,I'm not sure that I care about the first guy to get an iPad 2 at #sxsw unless he is about to post it to me...,0,0,1,0,0
8707,What I journal with on my iPhone: RT @mention ** Momento is on SALE for #SXSW ** - Grab it now for just 59p / 99å¢! {link},1,0,0,1,0
8708,"Within hours of buying an iPad, Glenda Watson Hyatt (with cerebral palsy) was able to communicate with strangers in public. #sxsw #poursite",0,0,1,0,0
8709,"Packed house for #SXSW session - &quot;Q&amp;A w/ Google &amp; Bing on Website Ranking&quot; (w/ @mention (@mention Hilton, Salon J) {link}",0,0,1,0,0
8710,Packed house for Google/Bing Q&amp;A on search rankings. OH: &quot;I'm hope it's a catfight.&quot; #sxsw #qagb,1,0,0,0,0
8711,Just because google patented something i.e. (Age of domain in rankings algorithm) doesn't mean they use it #qagb #SXSW,0,1,0,0,0
8712,RT never use mine on the go RT @mention &quot;You're probably using your iPad on the go.&quot; #disagree #SXSW #uxdes,0,0,0,0,0
8713,Over 40% use of google maps is mobile -marissa mayer #sxsw,1,0,0,0,0
8714,"Packed house-go Lynn!  Designing iPad Interfaces - New Navigation Schemas at #SXSW #UXDes
{link}",1,0,0,1,0
8715,"A full house. Apparently more people care about their Google rankings than synthetic life. Tsk, tsk people. #qagb #sxsw",0,0,1,0,0
8716,@mention used @mention 's @mention iPad app as an example of good navigation! #sxsw {link} via @mentionn,1,0,0,1,0
8717,"#Android users: what your favorite #mobile app? Something new + snazzy out of #SXSW? Let me know, thanks!",0,0,1,0,0
8718,@mention uses the google chrome developer tool on itself. Points out javascript console has extensive API  #killerhack #sxsw,0,0,1,0,0
8719,Next discussion  #cellbots unofficial google platform that controls the brain of our cellphones #gsdm #sxsw connect to the #cloud,0,0,1,0,0
8720,Someone just held up iPad with giant LIKE on it. Love #SXSW.,1,0,0,1,0
8721,"my wife just tried to call my ATT iphone, only 2 have ATT say my number was not working. is #sxsw taking down all ATT networks nationwide?",0,0,1,1,0
8722,"Leaving Austin and I sort of want to cry. I will always remember this week. My Adele/Fiona Apple mix is my only solace.

#StartupBus #SXSW",0,0,1,0,0
8723,"Helpful Austin relay user imparted useful recon info on the #SXSW Apple Store location. Thanks, Phil! {link}",0,0,1,0,0
8724,"Cruisin Austin, checked out the venue for tomorrow night, and saw the looong Apple iPad line #sxsw",0,0,1,0,0
8725,Apple's customer service is top notch. They've even got guys hanging out with the line giving inventory updates and just being nice #sxsw,1,0,0,1,0
8726,Stellar customer service at the #apple store. Wish every purchase was that smooth. :) #sxsw,1,0,0,1,0
8727,Yup #showusyouricrazy RT @mention Apple's pop-up store @mention #SXSW on the day of iPad2 release could b the most genius move in mktg history,1,0,0,1,0
8728,Heard about Apple's pop-up store in downtown Austin? Pics are already on Gowalla: {link} #sxsw #iPad2,0,0,1,0,0
8729,Hanging out at the convention center with @mention and @mention Find us and win a free iPad 2!!!!! #Beiber #SXSW,0,0,1,0,0
8730,Hanging out in the Hilton lobby in downtown Austin. Stop by and say hi and check out the Android controller for #Sonos. #SXSW,0,0,1,0,0
8731,Best to put iPad controls at top of screen - on bottom they may sink into a belly! #tapworthy #sxsw,0,0,1,0,0
8732,Plucked out of the very end of the taxi line by a stranger from @mention for lift to airport in rental car #payitforward #sxsw,0,0,1,0,0
8733,Missing out on #SXSW? Catch a piece of the action with our street cam: {link}  #sxswi and stream to your #ipad 2,0,0,1,0,0
8734,Geeking out on YouTube APIs #SXSW @mention Google Teaching Theatre {link},0,0,1,0,0
8735,Heading out to the Google/ACLU/EFF party. Yep. Me and Google. Throwing them back. Reliving old times. Should be fun. ##sxsw,1,0,0,0,1
8736,Hanging out with @mention at the @mention #google Industry Party...good crowd!  #sxsw,0,0,1,0,0
8737,Hanging out with @mention connecting @mention IN1102 to the iPad 2. #sxsw {link},0,0,1,0,0
8738,geeking out? RT @mention If you haven't waited in line for an Apple product you're missing out on an important rite of passage. #sxsw,1,0,0,1,0
8739,Google route around traffic saving drivers 2 years of time per day by finding best route. #sxsw,1,0,0,0,1
8740,Google Route-Around Traffic is pretty sweet. Route-Around is saving users 2 years each day! Efficient for time and the environment. #SXSW,1,0,0,0,1
8741,C5: Precautions {link} [codes valid: 4:00-7:59:59p 03/11/11] #infektd #sxsw #cvdc,0,0,1,0,0
8742,My ipad auto completes Kawasaki's name from the first four letters #sxsw,1,0,0,0,0
8743,"Waiting outside the #SXSW Apple store for my #iPad2
#woohoo",1,0,0,1,0
8744,Ben benieuwd! RT @mention We interrupt your regularly scheduled #sxsw geek programming with big news {link}  #google #circles,1,0,0,0,1
8745,Re: iPad UX.  &quot;The message is the medium.&quot;  #globalmoxie #SXSW,0,0,1,0,0
8746,Need to buy an iPad2 while I'm in Austin at #sxsw. Not sure if I'll need to Q up at an Austin Apple store?,1,0,0,1,0
8747,"Haha, a guy is asking #marissagoogle Google interview questions! #sxsw",0,0,1,0,0
8748,"Hey, #usguys at #sxsw, let us know what you think of the new Google Circles social media platform :) #usxsw",0,0,1,0,0
8749,Twitter buzz for Apple Store: {link} - RT @mention Temporary Apple store opens @mention 6th &amp; Congress tomorrow. #ipad2 #sxsw,0,0,1,0,0
8750,"Google dev at the panel indicates that Android now has a Screen Reader that works with widgets, native ui, web views and the browser #SXSW",1,0,0,0,1
8751,@mention V1.2 of #SXSW GO iPhone/iPad app is now live. Better updates &amp; My Schedule sync. Would love to know what you think {link},1,0,0,1,0
8752,The most valuable device at #sxsw so far is the #apple #iPod #iPhone charger.,1,0,0,1,0
8753,"OH in elevator from #vimeo: iPhone app submitted to store, will have smart upload to continue where left if service drops. #li #sxsw #video",0,0,1,0,0
8754,Users drive 12 billion miles a year with Google Maps Navigation... {link} via @mention #sxsw,0,0,1,0,0
8755,Users drive 12B+ miles a year with Google Maps Navigation ^JR #sxsw,1,0,0,0,1
8756,"If you have an iPad DO NOT upgrade to the newest iOS yet, TweetDeck is very unstable on it #nten #11ntc #sxsw #sxswi",0,1,0,1,0
8757,Anyone have any suggestions on getting T-mobile prepaid data to work on my iPhone? Only phone/txt is working. #SXSW,0,0,1,0,0
8758,fuck I love Austin. Just left the Youtube Google party at Maggie Maes. Fun times! Got some Youtube Tube Socks. LOL #sxsw #austin,1,0,0,0,1
8759,Genius move by Apple to open a temp. store in downtown Austin for #SXSW: {link} /via @mention #ipad2,1,0,0,1,0
8760,MeetingWave iphone app's new version 1.5 {link} Submitting Android this week just before #SXSW Free downloads Please Retweet,0,0,1,0,0
8761,"You'll have to wait 4-5 weeks for an iPad 2, but not at the #AppleATXdt pop-up! Shipments daily (via @mention #SXSW",0,1,0,1,0
8762,#iPad2 Live Unboxing In Front Of The #SXSW Apple Store [VIDEO] {link},0,0,1,0,0
8763,"iPad 2 giveaway in full-force!  Person with most friends in his/her city by end of #SXSW wins! Hint, a strong email list works well! #sxswi",1,0,0,1,0
8764,Just arrived and haven't seen a single person without an iPhone. ATT better be ready! #SXSW,0,0,1,0,0
8765,"Google unveiled new data visualization tool, open source - is it based on gapminder? #bavcID #sxsw [pic]: {link}",0,0,1,0,0
8766,Google developer hackathon at @mention  discussion web fonts. #google gets 32000 font request a day.  #sxsw #gsdm google.com/webfonts,0,0,1,0,0
8767,Can you even get in to #SXSW without an iPhone?,0,0,1,0,0
8768,"If you haven't already, download the (free) #SXSW music sampler from iTunes {link} (iTunes link). It's good!",1,0,0,1,0
8769,If you haven't waited in line for an Apple product you're missing out on an important rite of passage.  #sxsw,1,0,0,1,0
8770,Thank heavens for nice travelers. Got a iPhone charger from another delayed @mention passenger. #sxsw,1,0,0,1,0
8771,"Such an eventful day,earthquake, tsunami and #iPad 2 plus #SXSW.. {link}",0,0,1,0,0
8772,Did you ever got a high5 when you were buying a product probably not but by #apple in the queue line that's normal #SXSW {link},0,0,1,0,0
8773,"Ok, I'm over not being at SXSW, I'm too into garage band for iPad to notice. #stunned #SXSW",0,0,1,0,0
8774,Heading over to ballroom b 'your mom has an ipad-designing for boomers' #sxsw,0,0,1,0,0
8775,"Bounced over to catch Google's Marissa Mayer speak. Always admired her - intelligent, classy, successful. #girlcrush #sxsw",1,0,0,0,1
8776,heading over with @mention shortly to record some video at the popup apple store at southby - expecting big ipad2 sales! #sxsw,1,0,0,1,0
8777,"Network Overload: Google to Launch Major New Social Network Called Circles, Today? {link} #sxsw (via @mention @mention",0,0,1,0,0
8778,Totally overshadowing #sxsw. Apple wins again. RT @mention iPad 2 Arrives Tomorrow at 5 p.m.,1,0,0,1,0
8779,funny xD very funny xD {link} Rebecca Black Dionne Warwick #sxsw iPad,0,0,1,0,0
8780,What is everyone using to keep track of what they plan to do at #sxsw? Your regular Google Calendar? I need guidance!,0,0,1,0,0
8781,Morning everyone! Our iPad 2 giveaway for #sxsw closes v shortly! You just need to sign up at {link} to enter - go for it!,0,0,1,0,0
8782,Porting everything to my new Ipad2 before I head off to #SxSW on Sunday. Syncing over 3K songs takes a while. #apple,1,0,0,1,0
8783,@mention via @mention Apple store downtown Austin open til Midnight. #sxsw,0,0,1,0,0
8784,#google (via @mention denies it will be launching #circles at #SXSW  -hope it fares better than #wave and #buzz when it comes,0,0,1,0,0
8785,Here's a view inside - {link} RT @mention Apple Popup Store at #SXSW {link},0,0,1,0,0
8786,"Our interview w Marissa Mayer from #SXSW on Google 3.0, how working for Larry will be different than working for Eric {link}",0,0,1,0,0
8787,"Had to navigate for the cabbie with Google Maps. Natives: 0, Geeks: 1. #SXSW",0,0,1,0,0
8788,"We are giving away an #iPad at #SXSW for all you mappers out there. Entry is amazingly easy, here are details: {link}",1,0,0,1,0
8789,We are giving away an iPad 2 to kick off our time down at #sxsw. Just visit our blog for more info: {link},0,0,1,0,0
8790,We are giving away an iPad 2 to kick off our time down at #sxsw. Just visit our FB page for more info: {link},1,0,0,1,0
8791,Really loving marissa mayer's presentation on mobile #google #sxsw,0,0,1,0,0
8792,"Google giving Social another go? {link} Google Circles, let's see what the guys at #SXSW make of it",0,0,1,0,0
8793,Photo: Saving up for an iPad 2 #SXSW style! #HPSXSW (Taken with instagram) {link},1,0,0,1,0
8794,Got a craving? #SXSW minds created an app for that - Foodspotting {link} #iPhone #apps,1,0,0,1,0
8795,Rescuing virtual robots in your daily life with your iPhone. Envisioning the day of the last tv broadcast. And that's just the morning #sxsw,1,0,0,1,0
8796,"Websites visited: 73% Google, 66.7% Microsoft, 50.6% Facebook, 48% Yahoo, 31%, Wikimedia - @mention #diversity #sxsw",0,0,1,0,0
8797,Got the #VMware Talent Community iPad app rockin and signing up talented professionals tonight! Find me! #sxsw {link},1,0,0,1,0
8798,How you avoid long lines &amp; jam packed parties at #SXSW with #Hurricane #Party the new #iPhone #App {link} #smm #geo #marketing,0,0,1,0,0
8799,ProTip: Avoid the Austin-area Apple stores on Friday #SXSW,0,1,0,1,0
8800,Auntie's voxpop of  popular #sxsw apps is worth a watch: {link} Not many Android phones on view.,0,1,0,0,1
8801,"The #Ogilvy #Sydney #SXSW #podcast Ep3 is #up, with too many #hashtags #AUSXSW {link}",0,0,1,0,0
8802,The #Ogilvy AU #SXSW podcast channel is now open for bizness in iTunes. Subscribe for daily updates {link},0,0,1,0,0
8803,CHEESE FTW !!! {link} UNLV Pearl Harbor #sxsw iPad,0,0,1,0,0
8804,Loving new @mention for iPhone w #SXSW channel by @mention,1,0,0,1,0
8805,Need a few #android loving volunteers from 10:45am-3 at #sxsw,1,0,0,0,1
8806,I love how #sxsw is an alt universe where everyone uses Apple products and @mention is the fastest way to reach someone,1,0,0,1,0
8807,Full #SXSW #touchingstories presentation:  {link},0,0,1,0,0
8808,Don't know 1 user RT @mention Who uses Google TV in this room? Nobody raises a hand in a packed room at the #socialviewing session at #sxsw,0,1,0,0,1
8809,I just saw a blind guy with an iPhone. Only at #SXSW,0,0,1,0,0
8810,This #sxsw app by #MxM is made of AWESOME! --  {link}   --{link},1,0,0,0,0
8811,"Hey, #SxSW attendees. Summon your own town car when party hopping with an iPhone and @mention Nothing short of magic. {link}",0,0,1,0,0
8812,More #SXSW Awesomeness! Apple is opening up a temporary store in downtown Austin for #SXSW and the iPad 2 launch {link},1,0,0,1,0
8813,Free #SXSW CD download. Various Artists - SXSW: Featured Artists - {link} #iTunes,0,0,1,0,0
8814,Took a few days off (unplugged) to visit family. Anyone have #sxsw highlights? My Google reader is bursting at the seams!,0,0,1,0,0
8815,"It's #SXSW Festival time... OMG I'm scared! Got my netbook, Firm's iPad and my droid!",1,0,0,0,0
8816,#fsw #sxsw for those of you who wanted to know about the spec for parsing Ajax Links {link},0,0,1,0,0
8817,"&quot;SXSW GO is now available iPhone, iPad, Android, Blackberry, and coming soon for Windows Phone 7&quot; presented by HP. wait what?! #sxsw #webos",0,0,1,0,0
8818,Dear #SXSW goer... Please look up from your fucking iPhone when walking the halls. Thanks Hipsters. Hilarious!,0,1,0,1,0
8819,"This #SXSW I am grateful for: my bicycle, having a back-up Twitter app. Cursing: losing an hour of zzzs, iPhone battery life.",0,1,0,1,0
8820,Photo: How IÛªm spending my Sat night at #SXSW. Chatting with my husband over skype on my iphone at a coffee... {link},0,0,1,0,0
8821,Dear #sxsw iPhone app: you suck again this year! (sitby.us is great but doesn't include film sessions),0,1,0,1,0
8822,"Wow, #SXSW is so big that Apple is not just attending, their bringing along a temporary store! {link}",1,0,0,1,0
8823,Woah #SXSW is the buzz word i wake up to!  I had to Google it to work out what it was!! #ImAnAussie,0,0,1,0,0
8824,"Free #sxsw Lemonade Stand. iPhone, Android, and WP7 in two days on #startupbus. {link} {link}",0,0,1,0,0
8825,Wonder how many iPads they'll sell there tomorrow? RT @mention Apple Opening a Pop Up Store at #SXSW {link},0,0,1,0,0
