,tweet_text,pos_rev,neg_rev,neutral_or_unknown,apple_product,google_product
4449,"RT @mention you know you are on the plane to #SXSW when u become Facebook friends with your seatmate. He added me on his iPad, I added him on my laptop",0,0,1,0,0
4450,Don't be on your iPhone up to going to sleep. Prepare for sleep for 30-45 minutes before #SXSW ^PR,0,0,1,0,0
4451,Get them on your pop-up Apple Store iPad 2! RT @mention RT @mention åÇ A complete #SXSW 2011 foursquare badge list {link},0,0,1,0,0
4452,RT @mention Zazzle is gearing up to hit #SXSW! Look out for our tweets on where you can come by to create your own iPhone case! #zazzlesxsw,0,0,1,0,0
4453,"RT @mention Zazzle is officially at #SXSW! Come by the @mention Grille, mention us with #zazzlsxsw and youÛªll get to make your own iPhone case!",1,0,0,0,0
4454,"1st session, Designing iPad Interfaces {link} #SXSW #UXDes",0,0,1,0,0
4455,#protip don't show your google analytics page in a #sxsw presentation,0,0,1,0,0
4456,For everyone at #SXSW here is a map of my favorite places in Austin {link} @mention @mention @mention,0,0,1,0,0
4457,#SXSW iPhone developers meet up is crazy packed!!!!!!,1,0,0,0,0
4458,#sxsw anyone here need an iPhone cable I have extras -  tweet me ;),0,0,1,0,0
4459,#SXSW anyone know where the apple pop-up store is?,0,0,1,0,0
4460,Fuzzy iphone picture of Jake Gyllenhaal and Duncan Jones more pictures soon BigDplace.com #sxsw {link},0,0,1,0,0
4461,"Did some one say free music? Did someone say free @mention music!? Yes, yes they did. {link} #SXSW #FreeMusic",0,0,1,0,0
4462,&quot;No one says 'I'm Apple' or 'I'm Drupal' - in my tribe I know people will care for my children &amp; that is powerful&quot; @mention #DgtlTribe #SXSW,0,0,1,0,0
4463,"#SXSW iPhone tip, turn off 3G to get good service/data",0,0,1,0,0
4464,FOUND iPHONE: Ballroom D just now. Volunteer at door has it. #sxsw #sxswi,0,0,1,0,0
4465,Just got one! RT @mention Waiting in line at an Apple Store? Check in and you just might find a new item :) #SXSW {link},0,0,1,0,0
4466,"So the phones around me are Blackberry, iphone and android a distant third. #sxsw",0,0,1,0,0
4467,"Free 22 song #SXSW iTunes playlist! #BrightEyes, #TheCivilWars, #Glove and many others: {link}",0,0,1,0,0
4468,6th and Congress in the Scarborough bldg. RT @mention So where is this temporary apple store setup? #sxsw,0,0,1,0,0
4469,Am I the only one left with an iPad 1 #sxsw,0,0,1,0,0
4470,"We will connect to it too! RT @mention Google to Launch Major New Social Network Called Circles, Possibly Today {link} #sxsw",0,0,1,0,0
4471,Guy in front of the Apple store in Austin is reading from the bible.  Wondering when someone would give him an iPAD with a bible app #sxsw,0,0,1,0,0
4472,Is iPad too big for it? RT @mention My takeaway from #sxsw? Mobile is absolutely necessary now for brand relevancy {link},0,0,1,0,0
4473,Tons of good music from @mention and more on this FREE #SXSW sampler via @mention {link},0,0,1,0,0
4474,So many good places in here RT @mention if you're racing around #sxsw you best be fueling up with great local fare {link},0,0,1,0,0
4475,Hotpot #google #marissameyer what is next #Clevelandsteamer. #sxsw,0,0,1,0,0
4476,Apple + Google + Zappos are corporations always founded with this different and important ideas. #rhjr_ux5 #sxsw,0,0,1,0,0
4477,I think google circles was an effect of crop `circle` #SXSW #randomly,0,0,0,0,0
4478,Is this Google Circles? {link} #Google #SXSW,0,0,1,0,0
4479,"What is google circles?? ÛÏ@mention Google to Launch Major New Social Network Called Circles, Possibly Today {link} #sxswÛ",0,0,1,0,0
4480,#MarissaGoogle Getting ready for the next panel: Google's Marissa Meyer Presents (VP Consumer Prods) #SXSW,0,0,1,0,0
4481,At the #google hacker party at #sxsw. Good times with #cle #startupbus.,0,0,1,0,0
4482,"Demo of Google Hotpot at #bettersearch panel: still pull search, but personalized. Not yet serendipitous? #SXSW",0,0,1,0,0
4483,After a Google image search Jayden Boy recognized @mention as the man from the Nikon camera commercials. #SXSW #SXSWNikon #HISXSW,0,0,1,0,0
4484,"How can google load those maps so fast, yet I can barely post a tweet haha #sxsw",0,0,0,0,0
4485,#SXSW - Google Maps on Mobile devices from the VP - {link},0,0,1,0,0
4486,"40% of #Google Maps usage from mobile devices, said @mention at #SXSW. {link} /via @mention #gmaps",0,0,1,0,0
4487,Buzz to Google Me to Google Circles... Is there a social media shakedown brewing? If anything go hear The Head and The Heart at #SXSW!,0,0,1,0,0
4488,#MarissaGoogle says that Google is testing for small business software #inpdx - Any examples out there Portlanders? #sxsw,0,0,1,0,0
4489,20% of #google searches are for local information. #Mayer #sxsw,0,0,1,0,0
4490,{link} #Google to launch major new social network called 'Circles'! #Social Networking back to basics. #SXSW,0,0,1,0,0
4491,Rt #facebook hit an adoption tipping point...low chance of success&quot;@mention Google 2 Launch New Social Network Called  #sxsw,0,0,1,0,0
4492,That is cool! RT @mention Coolest iPad case ever!  It's an etch-a-sketch #sxsw  {link} via @mention,1,0,0,0,0
4493,"Apple's pop up shop on Lavaca and 6th #sxsw yes, the line wraps around the block (@mention Apple Store, SXSW) {link}",0,0,1,0,0
4494,Apple's pop up store in Austin just took shape this week. Now that's what I call a pop-up. #sxsw,0,0,1,0,0
4495,"Apple's pop up store on sixth street STILL has a giant line in front of it, people waiting for their iPad 2 #apple #sxsw #insanity",0,0,1,0,0
4496,"After a pop-up Apple Store, #sxsw should have a pop-up bar called #dickbar",0,0,1,0,0
4497,#iPad 2 Pop-up Store. #SXSW {link},0,0,1,0,0
4498,Apple to Open 'Pop Up' Temporary Store at #SXSW for iPad 2 Launch {link} via @mention,0,0,1,0,0
4499,Apple to open &quot;popup&quot; guerrilla store on 6th and Congress for #SXSW in Austin. Wonder what they're selling? {link},0,0,1,0,0
4500,Apple to open a pop-up store downtown Austin (1st floor of my bldg at 6th &amp; congress) for #SXSW and the iPad 2 launch #morefunpeoplewatching,0,0,1,0,0
4501,apple to open pop-up shop at #sxsw (6th and congress) on ipad2 launch day... {link},0,0,1,0,0
4502,Apple to Open Pop-Up Shop at #SXSW [REPORT] {link},0,0,1,0,0
4503,Apple to Open Pop-Up Shop at #SXSW {link},0,0,1,0,0
4504,Apple to Open Pop-Up Shop at SXSW [REPORT] - {link} #sxsw,0,0,1,0,0
4505,Apple to Open Pop-Up Shop at SXSW [REPORT]: {link} #sxsw,0,0,1,0,0
4506,"Apple to open pop-up shop in Austin for #SXSW, iPad 2 release - {link}",0,0,1,0,0
4507,"Apple to open pop-up shop in Austin for SXSW, iPad 2 release {link} via @mention  #sxsw #ipad2",0,0,1,0,0
4508,"Apple to open pop-up shop in Austin for SXSW, iPad 2 release. {link} #sxsw #apple #ipad2 #popupshop",0,0,1,0,0
4509,Apple to open temporary store at #SXSW {link},0,0,1,0,0
4510,Apple to open temporary store at SXSW | TiPb {link} via @mention #SXSW,0,0,1,0,0
4511,Apple to open temporary store for #SXSW at 6th and Congress {link},0,0,1,0,0
4512,Apple to open temporary store for #SXSW. Interesting.  {link},0,0,1,0,0
4513,Apple is opening a new store in downtown Austin Friday to make sure everyone at #SXSW can buy a new iPad 2: {link},0,0,1,0,0
4514,Apple Is Opening A Pop-Up Store In Austin For #SXSW {link},0,0,1,0,0
4515,Apple Is Opening A Pop-Up Store In Austin For #SXSW | @mention {link},0,0,1,0,0
4516,Apple Is Opening A Pop-Up Store In Austin For #SXSW | @mention {link}  via@mention,0,0,1,0,0
4517,Apple Is Opening A Pop-Up Store In Austin For SXSW {link} #SXSW #apps #mobile,0,0,1,0,0
4518,Apple is opening up a pop-up store in downtown Austin for the iPod 2 launch at #SXSW {link},0,0,1,0,0
4519,Apple is opening up a temp store in Austin for #SXSW {link} #iPad2 (via @mention @mention @mention,0,0,1,0,0
4520,Apple is opening up a temp store in Austin for #SXSW {link} via @mention @mention #awesome,0,0,1,0,0
4521,Apple is opening up a temp store in Austin for #SXSW {link} via @mention #iPad2,0,0,1,0,0
4522,Apple is opening up a temporary store in downtown #Austin for #SXSW &amp; iPad 2 launch {link},0,0,1,0,0
4523,Apple is opening up a temporary store in downtown Austin for #SXSW  {link} iPad 2 anyone? #fb,0,0,1,0,0
4524,Apple is opening up a temporary store in downtown Austin for #SXSW &amp; iPad 2 launch. {link}  Source: Statesman.com,0,0,1,0,0
4525,Apple is opening up a temporary store in downtown Austin for #SXSW and the iPad 2 launch  {link} cc: @mention,0,0,1,0,0
4526,Apple is opening up a temporary store in downtown Austin for #SXSW and the iPad 2 launch {link},0,0,1,0,0
4527,Apple is opening up a temporary store in downtown Austin for #SXSW and the iPad 2 launch bit.ly/g03MZB,0,0,1,0,0
4528,Apple is opening up a temporary store in downtown Austin for #SXSW and the iPad 2 launch bit.ly/g03MZB CC. @mention @mention,0,0,1,0,0
4529,"Web Developers: If you havenÛªt tried New Relic, sign up during #SXSW and enter to win an iPad 2! Come by booth 13 {link}",0,0,1,0,0
4530,Agency people at #sxsw?  This queue if for a pop up ipad store! #savesxsw {link},0,0,1,0,0
4531,Why do people at #sxswi insist on sharing footage of the Japanese tragedy? Do they not think other people at #SXSW know how to google?,0,0,1,0,0
4532,"Mayer: People drive 12bn+ miles a year using Google Maps Navigation. Whither, Sat Nav? #sxsw",0,0,1,0,0
4533,{link} people waiting for the new iPad outside Apple's temporary store on 6th street. Doors open at 5pm #sxsw,0,0,1,0,0
4534,Apple's popup #SXSW #retail store in #Austin. Detail belies its short 2 wk lifespan {link} {link},0,0,1,0,0
4535,Line at popup Apple Store at 6th &amp; Congress still over a block long. #sxsw,0,0,1,0,0
4536,#apple #popupstore #sxsw.  Get your #ipad here  0310apple {link},1,0,0,0,0
4537,Waiting for @mention and a #trollfoot appearance at the #SXSW Apple store. C'mon! :D,0,0,1,0,0
4538,"packing for #sxsw = iPad, iPhone, BlackBerry, laptop, and video camera. Need a stylish belt-clip-gadget-holster. Or is that an oxymoron? #in",0,0,1,0,0
4539,"Packing for #SXSW need a geek/batman like utility belt for my gadgets --iPhone, iPad, MBA, Apple TV, Overdrive Hotspot, Headphones etc.",0,0,1,0,0
4540,Packing for #SXSW. Literally going w/ 2 tshirts + ipad. Dont plan on doing much but enjoying the sun &amp; conversing with dorks.,0,0,1,0,0
4541,Waiting for a #SXSW session to start: Touching Stories - Designing Digital Magazines for the iPad,0,0,1,0,0
4542,"Looking for a cool new #iPhone twitter app to track the action at #sxsw this week, check out {link} #tweetignite",0,0,1,0,0
4543,Waiting for an iPad 2 - #SXSW Day #1 {link},0,0,1,0,0
4544,"Looking for an iPhone app that manages multiple accounts, allowing
You to select which you follow from. AND lists! Suggestions?  #sxsw",0,0,1,0,0
4545,Looking for an iphone battery solution for next week at #SXSW. Any suggestions?,0,0,1,0,0
4546,"Not a rumor any longer, Apple to open up a pop up store on Congress for the iPad2 launch during #SXSW. {link} #GeeksRejoice",0,0,1,0,0
4547,"@mention or anyone heading to #sxsw If you have Android/iPhone, install &quot;cab4me&quot;. 
{link}",0,0,1,0,0
4548,"SXSW GO for Blackberry and Windows Phone 7: 
SXSW GO is now available  on iPhone, iPad, Andro... {link} #sxsw #music #news",0,0,1,0,0
4549,"SXSW GO for Blackberry and Windows Phone 7: 
SXSW GO is now available  on iPhone, iPad, Android, Blackberr... {link} #SXSW",0,0,1,0,0
4550,Waiting for google keynote to start #sxsw,0,0,1,0,0
4551,@mention or like the iPad 2 line at #sxsw you could sell your space at the exercise class for $900...,0,0,1,0,0
4552,"Looking for tech/mobile bloggers &amp; others to join iPad 2 panelist line up for #SXSW (Tues, 3:30) LMK!",0,0,1,0,0
4553,Looking for the best disc created at #SXSW. The winner gets an iPad 2.,0,0,1,0,0
4554,Looking for the best iphone app to hail a cab in Austin? (free if possible) #austin #sxsw #iphoneapp,0,0,1,0,0
4555,"In line for the Google and Bing pagerank session. Hope there's a smack down! #sxsw (@mention Hilton, Salon J w/ 44 others) {link}",0,0,1,0,0
4556,"Details for the iPad 2 giveaway coming tonight, RT this! #SXSW #sxswi",0,0,1,0,0
4557,Waiting for the video  RT @mention Pic of my iPad-winning performance: {link} #sxsw #accordion #toodamnlucky,0,0,1,0,0
4558,#SXSW Rumor: Google employees are given a travel budget per city. If they use less they can bank the diff for future trips.,0,0,1,0,0
4559,#apple store #atx  {link} #SXSW,0,0,1,0,0
4560,Pop up stores R popping up everywhere. RT @mention Confirmed! Apple store 2 week popup in Austin 4 #SXSW NoÛ_ (cont) {link},0,0,1,0,0
4561,"Que???? Porque?!?!
#Google to Launch Major New Social Network Called Circles, Possibly Today {link}  #SXSW #socialmedia",0,0,1,0,0
4562,I was a worried when this guy stated w/ &quot;ppl. spend a lot of time inside&quot; but what IS Google doing to help navigate indoor spaces? #SXSW,0,0,1,0,0
4563,Need support for private content.  RT @mention now discussing PubSubHubbub: {link} #fsw #sxsw,0,0,1,0,0
4564,Looking forward to J Roddy Walston &amp; the Business at #SXSW Google party. Here's them [vid] {link},0,0,1,0,0
4565,Live photos at Apple Store #SXSW 10x2 @mention @mention @mention @mention @sehugg @kshepherd @juntao @WuChangTX #iPad {link},0,0,1,0,0
4566,"Hey tweegos..Google to Launch Major New Social Network Called Circles, Possibly Today {link}  #sxsw",0,0,1,0,0
4567,Google Close to Launching New Social Network - Circles {link} #google #sxsw,0,0,1,0,0
4568,"New blogpost Google Announces 60 Checkins in Austin, Texas #SXSW {link} + my iCNNreport post: {link} #sxsw #SCRM",0,0,1,0,0
4569,this is not how I want 2 B spending my  time during #sxsw :( (@mention Apple Store w/ 2 others) {link},0,0,1,0,0
4570,Finally got my #SXSW schedule on my #google calendar. #coudbeeasier,0,0,0,0,0
4571,It just got real. Apple Store #SXSW {link},0,0,1,0,0
4572,Sad I'm not there!! ÛÏ@mention Head over to  {link} by 1pm CST today to win VIP access to my acoustic solo set at #SXSW,0,0,1,0,0
4573,"True or not True?ÛÏ@mention  Google to Launch Major New Social Network Called Circles, Possibly Today {link} #sxswÛ",0,0,1,0,0
4574,Jenny I got your number. #SXSW #google,0,0,1,0,0
4575,Panel &quot;iPad 2 vs Android vs the World&quot; #platform met @mention #sxsw #sxswNL - {link},0,0,1,0,0
4576,Apple &quot;Pops Up&quot; Store for SXSW Event {link} via @mention #sxsw,0,0,1,0,0
4577,{link} another example of the marketing beast that is #apple at #sxsw,0,0,1,0,0
4578,Google photo booth @mention at the Six Lounge. Check IT! #sxsw {link},1,0,0,0,0
4579,No from hotpot RT @mention Google Places with Hotpot personalized &quot;friend&quot; recommendations are pulled from... Facebook??? #SXSW,0,0,1,0,0
4580,Hey all you lucky ducks headed to #SXSW want to win an iPad? @mention (client) is giving one away. Details here: {link} #SXSWi,0,0,1,0,0
4581,"In case you missed #SxSW news coverage, we were featured in today's Fast Company:  {link}",0,0,1,0,0
4582,I28: If you Want Blood - You Got It {link} [codes valid: 8:00-11:59:59p 03/13/11] #infektd #sxsw #zomb,0,0,1,0,0
4583,"Hey, if you're at #SXSW check out my pals @mention They're crucial dudes.Just fuckin' google to see when they're playing or whatever",0,0,1,0,0
4584,Missed #TouchingStories at #SXSW? Catch it at Web 2.0 - Touching Stories: Designing Digital Magazines for the iPad {link},0,0,1,0,0
4585,#bettercloud #SXSW presenter &amp; Austin native John Wiley happens to be chief engineer behind Google search,0,0,1,0,0
4586,"Killer thought from @mention - if you are not paying for a service, it's probably you that is being sold (ref Google, TV ads etc)#sxsw #psfk",0,0,0,0,0
