,tweet_text,pos_rev,polarity,review_len,word_count
2234,mention oh apple smart sxsw,1,0.21428571428571427,27,5
2235,mention they're set temporary store sxsw today bother apple store come,1,0.0,70,11
2236,apple truck need ipad sxsw,1,0.0,26,5
2237,food think prefer sxsw app website scheduler iphone change life interest smart phone change communication,1,0.21428571428571427,105,15
2238,noticed dst come weekend many iphone user hour late sxsw come sunday morning sxsw iphone,0,0.1,88,15
2239,nice austin apple pop shop time sxsw rt mention arrive sxsw link,1,0.6,64,12
2240,well austin's place get ipad apparently austinwins sxsw,1,0.05,55,8
2241,still wait someone stop new ipad game prize wait sxsw,1,-0.13181818181818183,53,10
2242,tweet new ipad jealous sxsw wssxsw,1,0.13636363636363635,34,6
2243,who's sit lobby hotel free wifi set new ipad yeah that's sxsw,1,0.2681818181818182,61,12
2244,apple put store downtown austin sxsw ipad tablet app disrupt can't wait,1,0.0,71,12
2245,apple set temporary store austin sxsw attendee get fix link,1,0.0,59,10
2246,well mention mention apple open temporary store downtown austin sxsw ipad launch link,1,0.0,85,13
2247,wow mention develop ipad app newsapps sxsw,1,0.1,42,7
2248,like mention download freak jet iphone hilarious see i'm learn new stuff sxsw,1,0.3181818181818182,77,13
2249,omg ûï@mention rumor apple open temporary store downtown austin sxsw ipad launch link,1,0.0,86,13
2250,mention tell ipad make accessible people site ready poursite sxsw link,1,0.2875,70,11
2251,congrats mention another mention winner ipad case go mission trip sister haiti sxsw cbatsxsw,1,0.0,92,14
2252,congrats mention execute mention event guide load iphone sxsw link,1,0.0,66,10
2253,congrats mention win last mention ipad case boyfriend aw sxsw cbatsxsw,1,0.4,70,11
2254,first apple product launch plague twitter stream sxsw,0,0.25,53,8
2255,congrats bernd florian mention launch guguchu ticket terminal iphone app ahead sxsw link,1,0.0,88,13
2256,i'd love get apple store that's pop downtown tomorrow lack patience sxsw douchebaggery,1,0.5,86,13
2257,thrill former chief talent officer apple gap mention advisory board link sxsw sxswi innotribe,1,0.0,93,14
2258,mention temp store amp congress sxsw attendee excuse walk around ipad austin,1,-0.05,76,12
2259,congrats kenny enjoy spank new mention case ipad look happy sxsw link,1,0.4454545454545455,69,12
2260,congrats kenny enjoy spank new mention case ipad look happy sxsw cbatsxsw link,1,0.4454545454545455,78,13
2261,early purchase ipad awesome sweepstakes giveaway game sxsw detail come soon,1,0.23333333333333336,75,11
2262,yet see someone pc dell otherwise sxsw apple macbook pro ipads...#sxsw,1,0.0,70,11
2263,mention sell ipad sxsw attendee work sell,1,0.0,41,7
2264,plan wait sxsw apple store get infektd might player crowd link,1,0.0,62,11
2265,quot;tattoo ipad&quot chalk pavement mean sxsw applefanatic,1,-0.3125,59,7
2266,sxsw toolkit laptop+charger iphone bike amp shade i'm walk apple ad touch rei what's sxswtoolkit,1,0.0,96,15
2267,mention totally dig new foursquare iphone time sxsw crap rematch austin big omaha,1,-0.16590909090909092,81,13
2268,mention totally mean number company seem offer thing sxsw sad apple beat give guy,1,-0.40625,81,14
2269,ipad thing addition place print mention cut sxsw b.s newsapps panel,1,0.0,67,11
2270,apple rent retail space downtown austin sxsw link must avoid radius tomorrow via mention,0,0.0,88,14
2271,apple set temporary store link im lil jealous sxsw mention mention mention,1,0.0,74,12
2272,what's well sweet new ipad time sxsw,1,0.24318181818181817,36,7
2273,iphone battery go quickly guy behind let borrow portable charger want one link sxsw,0,-0.033333333333333354,83,14
2274,stumble around lose sxsw stay contact group mention iphone application link,1,-0.05,75,11
2275,future tablet buyer say they'll choose apple's ipad see pop-up store sxsw link,1,0.0,78,13
2276,watch twit live sxsw want go next year also want ipad i'm content wait awhile always buy technology late anyway,1,-0.05454545454545454,111,20
2277,couch ipad prop gut full breakfast taco dangerous position inertia what's happen tonight sxsw friend,0,-0.125,100,15
2278,wow suck link ipad sxsw rebecca black,0,-0.033333333333333326,37,7
2279,find bbq sauce ipad tech texas really come together sxsw,1,0.2,56,10
2280,line around block new ipad austin sxsw one lucky recipient link,1,0.23484848484848483,63,11
2281,we're ungrateful bc much shit play turn shit iphone sxsw,0,-0.2,56,10
2282,kind funny/sad ipad release line longer party line saw sxsw last night sheeple,1,0.3,78,13
2283,pick quot;mophie&quot iphone charge case sxsw tradeshow doubt i'll use time great long day,1,0.375,90,14
2284,pick white today apple store sxsw,1,0.0,33,6
2285,apple popup store sxsw mention apple store sxsw link photo,0,0.0,58,10
2286,catch mention hotel room day sxsw also tweet new ipad,1,0.13636363636363635,53,10
2287,another super smart move apple link temporary store sxsw apple sxsw,1,0.2738095238095238,67,11
2288,what's take ipad mention really want checkins sxsw,1,0.2,50,8
2289,nice gesture lonely-planet make austin guide iphone free sxsw link,1,0.5,66,10
2290,pressure ahem excuse buy mount rt mention ipad must-have gadget sxsw link via mention,1,-0.05,85,14
2291,journal iphone rt mention momento sale sxsw grab link,1,0.0,53,9
2292,"pack house-go lynn design ipad interface new navigation schema sxsw uxdes
{link",1,0.13636363636363635,79,12
2293,mention use mention mention ipad app example good navigation sxsw link via mentionn,1,0.7,83,13
2294,someone hold ipad giant like love sxsw,1,0.25,38,7
2295,wife try call att iphone att say number work sxsw take att network nationwide,0,0.0,77,14
2296,apple's customer service top notch they've even get guy hang line give inventory update nice sxsw,1,0.55,97,16
2297,stellar customer service apple store wish every purchase smooth sxsw,1,0.325,68,10
2298,yup showusyouricrazy rt mention apple's pop-up store mention sxsw day release could genius move mktg history,1,0.0,108,16
2299,geeking rt mention wait line apple product miss important rite passage sxsw,1,0.4,75,12
2300,wait outside sxsw apple store,1,0.0,29,5
2301,need buy i'm austin sxsw sure i'll need austin apple store,1,0.5,58,11
2302,mention sxsw go iphone/ipad app live good update amp schedule sync would love know think link,1,0.4454545454545455,93,16
2303,valuable device sxsw far apple ipod iphone charger,1,0.1,50,8
2304,ipad upgrade new io yet tweetdeck unstable nten sxsw sxswi,0,0.13636363636363635,58,10
2305,genius move apple open temp store downtown austin sxsw link via mention,1,0.0,71,12
2306,wait week ipad appleatxdt pop-up shipment daily via mention sxsw,0,0.0,64,10
2307,ipad giveaway full-force person friends his/her city end sxsw win hint strong email list work well sxswi,1,0.6166666666666667,104,17
2308,already download free sxsw music sampler itunes link itunes link good,1,0.55,69,11
2309,waited line apple product miss important rite passage sxsw,1,0.4,58,9
2310,thank heaven nice traveler get iphone charger another delay mention passenger sxsw,1,0.6,82,12
2311,head mention shortly record video popup apple store southby expect big sale sxsw,1,0.0,80,13
2312,totally overshadow sxsw apple win rt mention ipad arrive tomorrow p.m,1,0.4,69,11
2313,port everything new head sxsw sunday syncing song take apple,1,0.13636363636363635,60,10
2314,give away ipad sxsw mapper entry amazingly easy detail link,1,0.43333333333333335,59,10
2315,give away ipad kick time sxsw visit fb page info link,1,0.0,53,11
2316,photo save ipad sxsw style hpsxsw take instagram link,1,0.0,53,9
2317,get crave sxsw mind create app foodspotting link iphone apps,1,0.0,60,10
2318,rescue virtual robot daily life iphone envision day last tv broadcast that's morning sxsw,1,0.0,89,14
2319,get vmware talent community ipad app rockin signing talented professional tonight find sxsw link,1,0.39999999999999997,96,14
2320,protip avoid austin-area apple store friday sxsw,0,0.0,48,7
2321,love new mention iphone sxsw channel mention,1,0.3181818181818182,44,7
2322,love sxsw alt universe everyone use apple product mention fast way reach someone,1,0.35,80,13
2323,sxsw awesomeness apple open temporary store downtown austin sxsw ipad launch link,1,0.0,81,12
2324,dear sxsw goer please look fuck iphone walk hall thanks hipster hilarious,0,0.09999999999999999,73,12
2325,sxsw grateful bicycle back-up twitter app curse lose hour zzzs iphone battery life,0,0.0,82,13
2326,dear sxsw iphone app suck year sitby.us great include film session,0,0.8,66,11
2327,wow sxsw big apple attend bring along temporary store link,1,0.05,58,10
2328,free sxsw music sampler itunes include mention barton hollow open itunes link,1,0.10000000000000002,77,12
2329,geez sxsw people eat another line outside apple store ipad austin link,0,0.0,70,12
2330,saw someone film sxsw trade show floor teeny hand hold steady cam iphone jealous,1,0.16666666666666666,80,14
2331,love mac:pc ratio like ipad:person ratio like three-quarters one sxsw seriously ton ipads,1,0.08333333333333334,89,13
2332,apple know target audience pop-up shop mention sxsw sell ipad launch day sxsw apple,1,0.0,83,14
2333,can't wait give ipad someone sxsw want head www.pep.jobs/upc enter must present win,0,0.4,83,13
2334,popup store austin sell nothing iphone battery extenders would make much money sxsw,0,0.2,83,13
2335,ever doubt influence apple innovation community look sxsw ipads everywhere,1,0.0,74,10
2336,wish austin free ipad sxsw,1,0.4,26,5
2337,sxsw crowd austin swarm ipad launch link via mention sadly one,1,-0.5,62,11
2338,sxsw crowd austin swarm ipad launch link via mention sadly one via mention,1,-0.5,74,13
2339,sxsw crowd swarm launch link via mention apple,1,0.0,46,8
2340,sxsw crowd swarm ipad launch mention link,1,0.0,41,7
2341,sxsw crowd swarm ipad launch link via mention,1,0.0,45,8
2342,sxsw crowd swarm ipad launch link via mention,1,0.0,45,8
2343,look fwd ipad dj mention mention dark party tonight great first day sxsw link,1,0.3,77,14
2344,mention right track rt mention clever apple set open popup shop core sxsw action link,1,0.13809523809523808,85,15
2345,wish sxsw wish ipad say,1,0.0,23,5
2346,ummmm...awesome party rt djroe apple store downtown austin open til midnight sxsw,1,0.0,81,12
2347,mention chance they'll booth sell new ipad sxsw,1,0.13636363636363635,47,8
2348,mention what's go sxsw today share photo video ireport link cnn iphone app,1,0.0,74,13
2349,mention say ipad go ubiquitous lot faster anyone expect year even mo ago newsapps sxsw,0,0.0,86,15
2350,debate laptop take sxsw i'd rather take ipad firstworldproblems,1,0.0,63,9
2351,see white ipad rt mention know mention apartment sxsw look like need wire link,1,0.0,78,14
2352,"mention say able get ipad sxsw 

apple open pop-up store austin sxsw link",1,0.25,73,13
2353,livetapp raffle ipad sxsw check-in tweet sxsw show enter win music reward,1,0.8,73,12
2354,sxsw thirsty gadget use mention charge anywhere iphone happy share juice,1,0.8,72,11
2355,jonathan zaggle show cool free texting app iphone call zms mention sxsw,1,0.375,71,12
2356,umm would mention ûï@mention keep win shit thanks mention killer ipad case sxswû,1,0.26666666666666666,83,13
2357,ipad news apps popular kid link the_daily terrible concept anyway sxsw,0,-0.2,70,11
2358,apple know game they're sxsw bring people link,1,-0.4,46,8
2359,hmmm...taxi magic iphone appear magic austin sxsw,0,0.5,49,7
2360,festivalexplorer iphone app finally solve sxsw link music musica musiek musique musik app sxsw ù_¾¬â ù_¾´ î¥é,1,0.0,114,17
2361,apple sxsw quot;pop-up&quot store smart marketing link,1,0.21428571428571427,54,7
2362,sxsw even start apple capture attention whole show win must take lesson sheen fb,1,0.5,80,14
2363,ipad sxsw people mention brilliant spider secret bryce manor cent right buy link,1,0.2619047619047619,80,13
2364,pdx sxsw tomorrow drop note tmsxsw apple pop-up retail store epicenter madness,1,0.0,78,12
2365,love sxsw open mention app ipad mention party settle argument parenthesis use wordnerd,1,0.25,86,13
2366,far mention iphone mifi rock solid sxsw cc mention mention,1,0.05,58,10
2367,lovely sxsw iphone app get thanks mention awesome integration link,1,0.5666666666666667,66,10
2368,start sxsw planning last night official ipad app...it's solid resource still come short scheduling,1,0.0,98,14
2369,tapworthy win tigerblood tenet ipad design sxsw,1,0.8,47,7
2370,sxsw day expect everyone glue iphone/ipad include,1,0.0,49,7
2371,best newly add iphone app go mention awesome sxsw come one day one amazing day,1,0.6840909090909091,78,15
2372,leave bag home today travel light ipad hand really need lug around impedimenta sxsw,1,0.30000000000000004,83,14
2373,absolutely beautiful day austin sxsw mall guy track ipad,1,0.85,56,9
2374,way sxsw mean get ipad,1,-0.3125,22,5
2375,think eff hubby line ipad someone point towards line-up wife number sxswi sxsw,0,0.0,78,13
2376,friend mention new iphone photosharing app he's develop ck show support link sxsw,1,0.13636363636363635,81,13
2377,ipad's day geekest place world right now..yes queue apple open hidden store link sxsw,1,0.03968253968253968,85,14
2378,look interest good luck sxsw localmind available iphone link,1,0.55,60,9
2379,get sxsw mention apple store others link,1,0.0,40,7
2380,data iphone finally sort next stop sxsw,1,0.0,39,7
2381,drop macbook pro walk sxsw ipad sound pretty appeal right somehow adapt overcome,1,0.3119047619047619,80,13
2382,i'm pretty sure panelist think quot;apple drown success&quot fuck insane sxsw,0,-0.1625,77,11
2383,happy discovr name one top ten must-have apps ipad fight way thru queue sxsw,1,0.43333333333333335,76,14
2384,apparently ipad iphone app block sxsw tweet,1,0.05,43,7
2385,way sxsw see tonight hopefully new ipad mention san francisco international airport sfo link,1,0.06818181818181818,92,14
2386,stop tron legacy lounge sxsw audio sync function extra ipad pretty cool,1,0.19999999999999998,71,12
2387,second day use apple sxsw i'm really impressed magnetic cover pure brilliance use laptop old school,1,0.32857142857142857,99,16
